"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.997,900,3.565,2.21279607280506,13.650677566062
"2",2,2.998,563,2.28,5.58441961070356,13.3175089713508
"3",3,1.723,638,0.751,-9.21377770463448,10.1143332860749
"4",4,2.997,2739,6.502,-8.19628234889189,7.42569225018937
"5",5,2.999,14509,6.6,0.0904008977407332,7.5022798126726
"6",6,2.998,2318,2.038,-1.3540971682455,6.82509933353112
"7",7,2.999,630,2.647,-13.4443931750818,4.33097240365149
"8",8,2.999,56233,9.491,2.19590103721018,2.71334532341229
"9",9,2.214,14441,5.503,-7.28005599045201,2.26821327632016
"10",10,2.999,1351,6.492,-13.3299794254837,1.27745990692726
"11",11,2.991,4225,8.203,-12.2524359665889,-1.36051180506622
"12",12,2.999,46614,8.696,-3.54498432206465,-1.75156085443639
"13",13,2.999,20634,9.619,5.72701776828055,-1.76686332900271
"14",14,2.99,1049,4.247,12.1780378423717,-3.54019087652839
"15",15,2.997,25908,9.812,3.21510226049102,-3.72533660372256
"16",16,1.502,18228,2.228,-1.24935098946053,-4.244531123049
"17",17,2.362,650,1.324,-13.8542573878366,-4.25781859378747
"18",18,2.999,5150,7.934,5.40996573589519,-5.89694883034993
"19",19,2.004,465,0.291,-11.4097754877718,-5.80502011516473
"20",20,2.995,517,1.187,12.5638883966947,-6.20841646047025
"21",21,1.826,3880,3.828,-0.260506064394596,-7.70041704254576
"22",22,2.999,2861,6.07,-2.79101261272021,-9.65625644497123
"23",23,2.999,713,3.854,-6.15493855483665,-10.4653978265797
"24",24,2.999,998,4.935,0.800388320934226,-12.4112241090286
