"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,2.996,104,0.722,-12.1705148099454,8.27309776647898
"2",2,2.995,731,5.219,-5.19497091881804,7.35249798308967
"3",3,2.996,515,3.913,-11.6031697048526,7.36315602076068
"4",4,2.963,1955,5.349,10.6711367168549,5.93207997073847
"5",5,2.992,3670,6.966,-6.78436182996958,3.56924602291836
"6",6,2.999,58508,7.548,-1.09223441199219,3.26802297740369
"7",7,2.996,975,4.996,-12.4630838199093,2.84451109193053
"8",8,2.999,25724,9.006,-4.24285582350026,-1.67658808900386
"9",9,2.999,3394,8.026,10.0522264986838,-2.3666065366395
"10",10,2.999,19825,8.266,-0.963223419690193,-4.75125928301815
"11",11,2.997,5240,9.126,4.73861433413358,-7.13143108655586
"12",12,2.999,3415,9.632,8.75017398505362,-9.24216108767241
"13",13,2.998,1979,4.274,3.43429182761945,-10.2731822808704
"14",14,2.956,88,0.332,11.3079020193412,-9.33463683582075
"15",15,2.831,184,1.753,9.98632393718167,-10.6609601775308
