"","treeID","Z","npoints","convhull_area","X","Y"
"1",1,1.994,179,2.05,1.46964279236178,13.7840440457658
"2",2,2.996,562,0.675,9.28929545579074,11.4849598359883
"3",3,2.999,2433,7.948,-1.85778449679799,11.8865362147108
"4",4,2.999,3399,8.28,2.18744659346166,10.861985905943
"5",5,2.995,812,3.999,-6.62630238772604,10.1017377785497
"6",6,2.922,460,0.818,-11.5544702049943,8.78079210888629
"7",7,2.999,17455,8.745,-0.272359110769687,9.20681949905529
"8",8,2.997,2943,4.135,10.486346685107,9.11001288874905
"9",9,2.992,729,3.576,-3.51579238198565,8.17074125963064
"10",10,2.99,400,3.622,8.97929262960117,8.49421850549851
"11",11,1.62,6,0.005,-13.5510677545358,6.12698495966123
"12",12,2.987,1525,1.758,-12.7378193603506,6.87113788369663
"13",13,2.995,16942,7.638,3.05717435005763,5.53932068164273
"14",14,2.999,328,1.792,12.4063220319343,6.59495289846885
"15",15,2.999,3719,4.44,-8.83428950870796,5.66603204267507
"16",16,2.999,45193,9.227,-2.72189233653771,-2.62785233445465
"17",17,2.999,3485,5.894,6.64610048287974,-6.01305833824963
"18",18,2.999,478,2.001,13.1414770785621,-5.57976782210186
"19",19,2.999,2722,4.67,4.79279214789758,-7.04890506147618
"20",20,2.99,15,0.543,11.8190104416279,-7.74598482387971
"21",21,2.999,422,1.67,4.91836281021121,-9.2612732902223
"22",22,2.975,91,1.428,10.1388850402181,-9.28789722997686
"23",23,2.768,95,0.303,-11.5866200551244,-9.05760196120169
"24",24,2.996,49,0.72,-9.72745932972814,-10.5014334965071
"25",25,2.998,120,0.779,9.20881154550701,-10.3369019689473
"26",26,2.964,670,1.478,5.81719322800024,-12.311497844209
"27",27,2.968,260,0.762,-9.28080857474415,-11.4231602804675
"28",28,2.998,974,1.759,-3.91212355726039,-13.6242047902119
"29",29,2.999,3476,4.619,-1.85227311078585,-13.7857752004269
"30",30,2.997,833,2.065,1.91190461856289,-14.1540800276656
"31",31,2.966,673,1.556,5.17922520207978,-13.6083706706008
