"","treeID","Z","npoints","convhull_area","X","Y"
"1",2,2.939,65,0.784,7.6286257947199,7.65053818959773
"2",3,2.797,5322,2.624,-3.42679306672124,7.19393048134525
"3",4,2.999,1780,3.829,5.88266416740525,7.39797012347481
"4",5,2.999,1829,5.27,6.62604047621985,5.78194597396428
"5",6,2.999,52446,8.261,2.31889464978105,4.47118006304942
"6",7,2.998,286,4.132,-13.3155583312277,2.86754686678613
"7",8,2.999,55442,6.35,1.04515985224116,2.77224153778426
"8",9,1.477,19967,2.242,-3.24945825675181,1.75142259883477
"9",10,2.999,152274,6.648,1.85477376833002,1.1201024631394
"10",11,2.999,5627,4.814,-10.81531531292,0.507131191706429
"11",12,2.999,417,3.147,-13.671051693758,-0.470120764678165
"12",13,2.999,212703,7.396,1.81319668087515,-1.165504410314
"13",14,2.987,911,1.1,-12.2616214430245,-2.99696356506907
"14",15,2.421,5732,4.503,3.73341027940669,-10.2227554366379
